contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AAPL260508P00110000,2026-04-13 15:36:39+00:00,110.0,0.1,0.0,0.29,0.0,0.0,,100,1.7734386328124998,False,REGULAR,USD,put,2026-05-08,0.145,0.29
AAPL260508P00135000,2026-03-30 16:46:25+00:00,135.0,0.05,0.0,0.29,0.0,0.0,,2,1.3984405078125,False,REGULAR,USD,put,2026-05-08,0.145,0.29
AAPL260508P00150000,2026-04-21 17:08:10+00:00,150.0,0.01,0.0,0.09,0.0,0.0,1.0,2,1.05859845703125,False,REGULAR,USD,put,2026-05-08,0.045,0.09
AAPL260508P00155000,2026-04-07 15:29:17+00:00,155.0,0.04,0.0,0.29,0.0,0.0,,4,1.1445355273437499,False,REGULAR,USD,put,2026-05-08,0.145,0.29
AAPL260508P00160000,2026-04-07 19:44:37+00:00,160.0,0.04,0.0,0.29,0.0,0.0,3.0,4,1.0859420703125,False,REGULAR,USD,put,2026-05-08,0.145,0.29
AAPL260508P00170000,2026-04-10 14:32:06+00:00,170.0,0.1,0.0,0.29,0.0,0.0,1.0,258,0.97460962890625,False,REGULAR,USD,put,2026-05-08,0.145,0.29
AAPL260508P00175000,2026-04-16 14:05:01+00:00,175.0,0.03,0.0,0.28,0.0,0.0,,6,0.9169930175781251,False,REGULAR,USD,put,2026-05-08,0.14,0.28
AAPL260508P00180000,2026-04-22 16:47:18+00:00,180.0,0.04,0.0,0.25,0.0,0.0,7.0,24,0.852540537109375,False,REGULAR,USD,put,2026-05-08,0.125,0.25
AAPL260508P00185000,2026-04-21 18:57:49+00:00,185.0,0.04,0.0,0.21,0.0,0.0,4.0,116,0.7851583984375,False,REGULAR,USD,put,2026-05-08,0.105,0.21
AAPL260508P00190000,2026-04-21 14:30:15+00:00,190.0,0.03,0.0,0.1,0.0,0.0,9.0,101,0.6757844921875001,False,REGULAR,USD,put,2026-05-08,0.05,0.1
AAPL260508P00195000,2026-04-21 18:25:46+00:00,195.0,0.07,0.01,0.06,0.0,0.0,1.0,96,0.6093789062500001,False,REGULAR,USD,put,2026-05-08,0.034999999999999996,0.049999999999999996
AAPL260508P00200000,2026-04-23 15:37:03+00:00,200.0,0.03,0.03,0.06,-0.03,-50.0,28.0,1073,0.5820354296875,False,REGULAR,USD,put,2026-05-08,0.045,0.03
