contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
ZS260529C00192500,2026-05-21 16:06:58+00:00,192.5,4.75,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00195000,2026-05-21 19:50:07+00:00,195.0,4.25,0.0,0.0,0.0,0.0,68.0,0,0.2500075,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00200000,2026-05-21 19:55:46+00:00,200.0,3.33,0.0,0.0,0.0,0.0,304.0,0,0.2500075,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00202500,2026-05-21 19:46:55+00:00,202.5,2.41,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00205000,2026-05-21 17:02:25+00:00,205.0,2.54,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00210000,2026-05-21 18:56:38+00:00,210.0,2.0,0.0,0.0,0.0,0.0,19.0,0,0.2500075,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00220000,2026-05-21 19:54:16+00:00,220.0,1.55,0.0,0.0,0.0,0.0,70.0,0,0.2500075,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529C00230000,2026-05-21 19:06:56+00:00,230.0,0.79,0.0,0.0,0.0,0.0,180.0,0,0.500005,False,REGULAR,USD,call,2026-05-29,0.0,0.0
ZS260529P00060000,2026-04-15 17:06:17+00:00,60.0,0.2,0.0,2.13,0.0,0.0,,1,4.134770456542969,False,REGULAR,USD,put,2026-05-29,1.065,2.13
ZS260529P00065000,2026-04-20 18:05:24+00:00,65.0,0.22,0.0,0.0,0.0,0.0,26.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00070000,2026-04-20 18:07:17+00:00,70.0,0.31,0.0,0.0,0.0,0.0,74.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00075000,2026-05-11 16:49:38+00:00,75.0,0.09,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00080000,2026-05-14 16:50:43+00:00,80.0,0.03,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00085000,2026-05-12 15:37:17+00:00,85.0,0.14,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00090000,2026-05-14 16:45:13+00:00,90.0,0.15,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00095000,2026-05-14 15:22:15+00:00,95.0,0.15,0.0,0.0,0.0,0.0,17.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00100000,2026-05-20 19:56:49+00:00,100.0,0.05,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00105000,2026-05-21 19:14:23+00:00,105.0,0.04,0.0,0.0,0.0,0.0,20.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00110000,2026-05-21 15:42:21+00:00,110.0,0.13,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00111000,2026-05-21 19:16:36+00:00,111.0,0.09,0.0,0.0,0.0,0.0,32.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00112000,2026-05-14 15:22:44+00:00,112.0,0.77,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00113000,2026-05-20 13:41:46+00:00,113.0,0.24,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00114000,2026-05-15 16:31:38+00:00,114.0,0.6,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00115000,2026-05-21 18:24:32+00:00,115.0,0.28,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00116000,2026-05-21 19:44:36+00:00,116.0,0.13,0.0,0.0,0.0,0.0,18.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00117000,2026-05-20 19:07:07+00:00,117.0,0.19,0.0,0.0,0.0,0.0,8.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00118000,2026-05-21 19:25:46+00:00,118.0,0.19,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00119000,2026-05-20 13:50:38+00:00,119.0,0.35,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00120000,2026-05-21 19:56:48+00:00,120.0,0.26,0.0,0.0,0.0,0.0,20.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00121000,2026-05-21 15:34:55+00:00,121.0,0.31,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00122000,2026-05-20 17:02:34+00:00,122.0,0.4,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00123000,2026-05-21 17:44:50+00:00,123.0,0.3,0.0,0.0,0.0,0.0,14.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00124000,2026-05-21 19:11:05+00:00,124.0,0.29,0.0,0.0,0.0,0.0,12.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00125000,2026-05-21 17:48:00+00:00,125.0,0.4,0.0,0.0,0.0,0.0,14.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00126000,2026-05-21 14:51:27+00:00,126.0,0.46,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00127000,2026-05-20 17:01:20+00:00,127.0,0.66,0.0,0.0,0.0,0.0,23.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00128000,2026-05-21 17:20:04+00:00,128.0,0.53,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00129000,2026-05-19 16:46:28+00:00,129.0,0.85,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00130000,2026-05-21 18:27:46+00:00,130.0,0.64,0.0,0.0,0.0,0.0,53.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00131000,2026-05-21 13:38:33+00:00,131.0,0.87,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00132000,2026-05-21 18:54:08+00:00,132.0,0.82,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00133000,2026-05-21 15:35:42+00:00,133.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0.500005,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00134000,2026-05-21 17:43:17+00:00,134.0,0.97,0.0,0.0,0.0,0.0,13.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00135000,2026-05-21 19:56:48+00:00,135.0,1.06,0.0,0.0,0.0,0.0,88.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00136000,2026-05-21 19:23:30+00:00,136.0,1.27,0.0,0.0,0.0,0.0,18.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00137000,2026-05-21 19:21:45+00:00,137.0,1.3,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00138000,2026-05-21 18:47:55+00:00,138.0,1.47,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00139000,2026-05-21 19:31:33+00:00,139.0,1.67,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00140000,2026-05-21 19:24:41+00:00,140.0,1.83,0.0,0.0,0.0,0.0,36.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00141000,2026-05-20 14:04:59+00:00,141.0,2.32,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00142000,2026-05-21 18:01:17+00:00,142.0,2.05,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00143000,2026-05-21 13:44:32+00:00,143.0,2.5,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00144000,2026-05-21 18:49:47+00:00,144.0,2.3,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00145000,2026-05-21 19:50:16+00:00,145.0,2.4,0.0,0.0,0.0,0.0,18.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00146000,2026-05-21 13:59:11+00:00,146.0,3.25,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00147000,2026-05-21 18:11:19+00:00,147.0,3.11,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00148000,2026-05-21 18:11:19+00:00,148.0,3.21,0.0,0.0,0.0,0.0,6.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00149000,2026-05-21 19:12:04+00:00,149.0,3.68,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00150000,2026-05-21 19:56:56+00:00,150.0,3.55,0.0,0.0,0.0,0.0,58.0,0,0.2500075,False,REGULAR,USD,put,2026-05-29,0.0,0.0
ZS260529P00152500,2026-05-21 18:18:00+00:00,152.5,4.4,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,put,2026-05-29,0.0,0.0
