contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AMD260508C00297500,2026-04-23 17:56:35+00:00,297.5,20.91,21.3,22.1,-0.09000015,-0.42857215,43.0,137,0.7111845288085938,True,REGULAR,USD,call,2026-05-08,21.700000000000003,0.8000000000000007
AMD260508C00300000,2026-04-23 18:20:06+00:00,300.0,20.4,20.1,20.65,0.14999962,0.74073887,724.0,1253,0.7105131488037109,True,REGULAR,USD,call,2026-05-08,20.375,0.5499999999999972
AMD260508C00302500,2026-04-23 18:02:28+00:00,302.5,19.2,18.95,19.55,0.34000015,1.8027579,157.0,104,0.7155790161132812,True,REGULAR,USD,call,2026-05-08,19.25,0.6000000000000014
AMD260508C00305000,2026-04-23 18:19:24+00:00,305.0,17.9,17.75,17.9,0.11999893,0.66889036,692.0,700,0.7065459033203125,False,REGULAR,USD,call,2026-05-08,17.825,0.14999999999999858
AMD260508C00310000,2026-04-23 18:17:49+00:00,310.0,15.65,15.0,15.85,0.14999962,0.96773946,750.0,626,0.6998321032714845,False,REGULAR,USD,call,2026-05-08,15.425,0.8499999999999996
AMD260508C00315000,2026-04-23 18:08:36+00:00,315.0,13.7,13.35,13.9,0.2699995,2.0104208,221.0,397,0.7083769396972657,False,REGULAR,USD,call,2026-05-08,13.625,0.5500000000000007
AMD260508C00320000,2026-04-23 18:17:39+00:00,320.0,11.8,11.4,11.9,0.13000011,1.1139684,635.0,866,0.7018462432861328,False,REGULAR,USD,call,2026-05-08,11.65,0.5
AMD260508C00325000,2026-04-23 18:19:41+00:00,325.0,10.15,9.9,10.4,0.22999954,2.261549,105.0,271,0.7066679724121094,False,REGULAR,USD,call,2026-05-08,10.15,0.5
AMD260508C00330000,2026-04-23 18:19:41+00:00,330.0,8.7,8.45,8.95,0.5,6.281407,261.0,548,0.7060576269531251,False,REGULAR,USD,call,2026-05-08,8.7,0.5
AMD260508C00335000,2026-04-23 17:54:12+00:00,335.0,6.7,7.05,7.65,-0.5,-6.9444447,214.0,433,0.702151416015625,False,REGULAR,USD,call,2026-05-08,7.35,0.6000000000000005
AMD260508C00340000,2026-04-23 18:00:46+00:00,340.0,6.18,6.15,6.65,-0.10000038,-1.5923628,159.0,389,0.7098417687988281,False,REGULAR,USD,call,2026-05-08,6.4,0.5
AMD260508C00345000,2026-04-23 17:16:49+00:00,345.0,5.51,5.1,5.65,0.1500001,2.7985091,107.0,368,0.7071562487792968,False,REGULAR,USD,call,2026-05-08,5.375,0.5500000000000007
AMD260508C00350000,2026-04-23 18:09:39+00:00,350.0,4.45,4.4,4.8,-0.10000038,-2.1978104,620.0,804,0.7108183215332031,False,REGULAR,USD,call,2026-05-08,4.6,0.39999999999999947
AMD260508C00360000,2026-04-23 18:00:46+00:00,360.0,3.24,3.2,3.45,-0.089999914,-2.7027001,131.0,451,0.7165555688476561,False,REGULAR,USD,call,2026-05-08,3.325,0.25
AMD260508C00370000,2026-04-23 18:05:24+00:00,370.0,2.33,2.28,2.5,-0.029999971,-1.2711853,108.0,240,0.7225369543457032,False,REGULAR,USD,call,2026-05-08,2.3899999999999997,0.2200000000000002
AMD260508C00380000,2026-04-23 18:13:58+00:00,380.0,1.74,1.64,1.85,-0.059999943,-3.3333302,68.0,458,0.7321804125976561,False,REGULAR,USD,call,2026-05-08,1.745,0.2100000000000002
AMD260508C00390000,2026-04-23 17:48:34+00:00,390.0,1.17,1.17,1.38,-0.13,-10.0,39.0,82,0.7419459399414061,False,REGULAR,USD,call,2026-05-08,1.275,0.20999999999999996
