contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
MRK260501P00101000,2026-04-22 19:59:37+00:00,101.0,0.29,0.0,0.0,0.0,0.0,1346.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00102000,2026-04-22 19:59:37+00:00,102.0,0.42,0.0,0.0,0.0,0.0,1472.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00103000,2026-04-22 19:34:08+00:00,103.0,0.53,0.0,0.0,0.0,0.0,1170.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00104000,2026-04-22 19:27:51+00:00,104.0,0.62,0.0,0.0,0.0,0.0,134.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00105000,2026-04-22 17:15:31+00:00,105.0,0.8,0.0,0.0,0.0,0.0,22.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00106000,2026-04-22 14:23:50+00:00,106.0,0.98,0.0,0.0,0.0,0.0,41.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00107000,2026-04-22 19:07:55+00:00,107.0,1.03,0.0,0.0,0.0,0.0,16.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00108000,2026-04-22 17:18:22+00:00,108.0,1.4,0.0,0.0,0.0,0.0,24.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00109000,2026-04-22 18:07:28+00:00,109.0,1.64,0.0,0.0,0.0,0.0,16.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00110000,2026-04-22 19:53:28+00:00,110.0,1.8,0.0,0.0,0.0,0.0,6.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00111000,2026-04-22 18:44:37+00:00,111.0,2.08,0.0,0.0,0.0,0.0,10.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00112000,2026-04-22 18:41:59+00:00,112.0,2.48,0.0,0.0,0.0,0.0,46.0,0,0.015634843750000002,False,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00113000,2026-04-22 18:02:42+00:00,113.0,3.15,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00114000,2026-04-22 18:34:08+00:00,114.0,3.7,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00115000,2026-04-22 18:01:37+00:00,115.0,4.2,0.0,0.0,0.0,0.0,29.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00116000,2026-04-22 19:36:04+00:00,116.0,5.25,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00117000,2026-04-22 16:45:20+00:00,117.0,5.67,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00118000,2026-04-22 14:16:56+00:00,118.0,6.24,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00119000,2026-04-21 14:49:17+00:00,119.0,7.45,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00120000,2026-04-21 18:56:16+00:00,120.0,8.5,0.0,0.0,0.0,0.0,25.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00121000,2026-04-16 18:59:22+00:00,121.0,6.9,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00122000,2026-04-21 15:13:43+00:00,122.0,9.4,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00123000,2026-04-13 14:03:50+00:00,123.0,4.77,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00124000,2026-04-16 19:02:30+00:00,124.0,9.08,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00125000,2026-04-17 17:06:05+00:00,125.0,7.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00126000,2026-04-02 16:17:36+00:00,126.0,7.97,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
MRK260501P00135000,2026-04-08 15:18:17+00:00,135.0,13.65,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
