contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
MSFT260508C00445000,2026-04-23 18:06:22+00:00,445.0,5.46,5.3,5.75,-5.45,-49.95417,183.0,542,0.4694266925048829,False,REGULAR,USD,call,2026-05-08,5.525,0.4500000000000002
MSFT260508C00447500,2026-04-23 17:46:12+00:00,447.5,4.5,4.75,5.25,-4.7799997,-51.508617,10.0,49,0.47046427978515626,False,REGULAR,USD,call,2026-05-08,5.0,0.5
MSFT260508C00450000,2026-04-23 18:03:53+00:00,450.0,4.55,4.55,4.75,-4.4700003,-49.55654,800.0,1497,0.4699149688720704,False,REGULAR,USD,call,2026-05-08,4.65,0.20000000000000018
MSFT260508C00455000,2026-04-23 17:53:03+00:00,455.0,3.45,3.45,3.9,-3.8,-52.41379,172.0,907,0.4704032452392578,False,REGULAR,USD,call,2026-05-08,3.675,0.44999999999999973
MSFT260508C00460000,2026-04-23 18:20:06+00:00,460.0,3.07,2.96,3.15,-3.1000001,-50.24311,138.0,467,0.46936565795898444,False,REGULAR,USD,call,2026-05-08,3.0549999999999997,0.18999999999999995
MSFT260508C00465000,2026-04-23 17:56:49+00:00,465.0,2.51,2.36,2.61,-2.49,-49.8,52.0,710,0.47290566162109376,False,REGULAR,USD,call,2026-05-08,2.485,0.25
MSFT260508C00470000,2026-04-23 17:57:09+00:00,470.0,2.05,1.93,2.16,-2.2,-51.764706,91.0,907,0.476567734375,False,REGULAR,USD,call,2026-05-08,2.045,0.2300000000000002
MSFT260508C00475000,2026-04-23 18:16:52+00:00,475.0,1.66,1.62,1.77,-1.67,-49.850746,89.0,500,0.4792532543945312,False,REGULAR,USD,call,2026-05-08,1.695,0.1499999999999999
MSFT260508C00480000,2026-04-23 17:48:36+00:00,480.0,1.25,1.32,1.47,-1.47,-54.044117,741.0,477,0.48389187988281257,False,REGULAR,USD,call,2026-05-08,1.395,0.1499999999999999
MSFT260508C00485000,2026-04-23 17:44:44+00:00,485.0,1.01,1.05,1.3,-1.06,-51.20773,101.0,1093,0.495122236328125,False,REGULAR,USD,call,2026-05-08,1.175,0.25
MSFT260508C00490000,2026-04-23 17:46:12+00:00,490.0,0.8,0.89,1.01,-0.92,-53.488373,56.0,870,0.4924367163085938,False,REGULAR,USD,call,2026-05-08,0.95,0.12
MSFT260508C00495000,2026-04-23 17:28:52+00:00,495.0,0.78,0.67,0.93,-0.58000004,-42.64706,14.0,199,0.5070850073242188,False,REGULAR,USD,call,2026-05-08,0.8,0.26
MSFT260508C00500000,2026-04-23 17:56:55+00:00,500.0,0.67,0.63,0.8,-0.53000003,-44.166668,308.0,920,0.5039112109375,False,REGULAR,USD,call,2026-05-08,0.7150000000000001,0.17000000000000004
MSFT260508C00505000,2026-04-23 16:45:28+00:00,505.0,0.68,0.51,0.72,-0.29000002,-29.896908,51.0,96,0.5112353564453125,False,REGULAR,USD,call,2026-05-08,0.615,0.20999999999999996
MSFT260508C00510000,2026-04-23 17:56:33+00:00,510.0,0.51,0.43,0.57,-0.29000002,-36.25,22.0,94,0.5134326000976561,False,REGULAR,USD,call,2026-05-08,0.5,0.13999999999999996
MSFT260508C00515000,2026-04-23 18:15:16+00:00,515.0,0.41,0.28,0.53,-0.15,-26.785715,24.0,64,0.51562984375,False,REGULAR,USD,call,2026-05-08,0.405,0.25
MSFT260508C00520000,2026-04-23 18:15:57+00:00,520.0,0.42,0.32,0.49,-0.099999994,-19.230768,20.0,55,0.5344284838867188,False,REGULAR,USD,call,2026-05-08,0.405,0.16999999999999998
MSFT260508C00525000,2026-04-23 18:07:32+00:00,525.0,0.4,0.25,0.39,0.01000002,2.564108,672.0,850,0.5339402075195312,False,REGULAR,USD,call,2026-05-08,0.32,0.14
MSFT260508C00530000,2026-04-23 17:17:42+00:00,530.0,0.25,0.2,0.38,-0.08000001,-24.242426,1.0,55,0.543949873046875,False,REGULAR,USD,call,2026-05-08,0.29000000000000004,0.18
MSFT260508C00535000,2026-04-23 18:05:53+00:00,535.0,0.16,0.18,0.28,-0.15,-48.3871,2.0,30,0.543949873046875,False,REGULAR,USD,call,2026-05-08,0.23,0.10000000000000003
MSFT260508C00540000,2026-04-22 14:11:00+00:00,540.0,0.27,0.01,0.47,0.0,0.0,1.0,3,0.5639692041015626,False,REGULAR,USD,call,2026-05-08,0.24,0.45999999999999996
MSFT260508C00545000,2026-04-23 18:07:03+00:00,545.0,0.2,0.15,0.24,-0.059999987,-23.076918,11.0,103,0.5649457568359376,False,REGULAR,USD,call,2026-05-08,0.195,0.09
MSFT260508C00550000,2026-04-23 17:49:10+00:00,550.0,0.17,0.12,0.33,-0.030000001,-15.0,38.0,7,0.5918009570312501,False,REGULAR,USD,call,2026-05-08,0.225,0.21000000000000002
MSFT260508C00555000,2026-04-20 14:27:36+00:00,555.0,0.29,0.01,0.42,0.0,0.0,3.0,28,0.6044961425781252,False,REGULAR,USD,call,2026-05-08,0.215,0.41
MSFT260508C00560000,2026-04-23 18:16:03+00:00,560.0,0.13,0.07,0.16,-0.050000012,-27.777782,3.0,21,0.5751995605468749,False,REGULAR,USD,call,2026-05-08,0.115,0.09
MSFT260508P00270000,2026-04-22 18:58:13+00:00,270.0,0.09,0.0,1.98,0.0,0.0,16.0,406,1.1096235925292968,False,REGULAR,USD,put,2026-05-08,0.99,1.98
MSFT260508P00280000,2026-04-23 17:50:29+00:00,280.0,0.02,0.01,0.2,-0.030000001,-60.0,2.0,10,0.747072841796875,False,REGULAR,USD,put,2026-05-08,0.10500000000000001,0.19
MSFT260508P00290000,2026-04-23 17:50:34+00:00,290.0,0.1,0.02,0.09,0.07,233.33333,5.0,64,0.63867548828125,False,REGULAR,USD,put,2026-05-08,0.055,0.06999999999999999
MSFT260508P00300000,2026-04-23 18:09:47+00:00,300.0,0.1,0.06,0.13,0.040000003,66.66668,4.0,119,0.6191444335937502,False,REGULAR,USD,put,2026-05-08,0.095,0.07
MSFT260508P00305000,2026-04-23 17:51:40+00:00,305.0,0.1,0.08,0.15,0.040000003,66.66668,30.0,111,0.6044961425781252,False,REGULAR,USD,put,2026-05-08,0.11499999999999999,0.06999999999999999
MSFT260508P00310000,2026-04-23 17:22:57+00:00,310.0,0.13,0.06,0.2,0.009999998,8.333331,2.0,113,0.5839885351562499,False,REGULAR,USD,put,2026-05-08,0.13,0.14
MSFT260508P00315000,2026-04-23 13:40:46+00:00,315.0,0.25,0.12,0.27,0.18,257.14288,1.0,278,0.584965087890625,False,REGULAR,USD,put,2026-05-08,0.195,0.15000000000000002
MSFT260508P00320000,2026-04-23 17:44:22+00:00,320.0,0.28,0.18,0.27,0.16,133.33333,14.0,331,0.5664105859375,False,REGULAR,USD,put,2026-05-08,0.225,0.09000000000000002
MSFT260508P00325000,2026-04-23 17:15:39+00:00,325.0,0.3,0.22,0.44,0.10000001,50.000004,239.0,1360,0.5678754150390625,False,REGULAR,USD,put,2026-05-08,0.33,0.22
MSFT260508P00330000,2026-04-23 17:53:30+00:00,330.0,0.4,0.31,0.41,0.16000001,66.66668,270.0,174,0.543949873046875,False,REGULAR,USD,put,2026-05-08,0.36,0.09999999999999998
MSFT260508P00335000,2026-04-23 18:07:32+00:00,335.0,0.44,0.36,0.5,0.21,91.304344,29.0,330,0.5280808911132813,False,REGULAR,USD,put,2026-05-08,0.43,0.14
MSFT260508P00340000,2026-04-23 17:36:49+00:00,340.0,0.53,0.51,0.73,0.25999996,96.29628,132.0,503,0.5295457202148439,False,REGULAR,USD,put,2026-05-08,0.62,0.21999999999999997
MSFT260508P00345000,2026-04-23 18:09:07+00:00,345.0,0.75,0.7,0.8,0.39,108.33333,31.0,263,0.5151415673828125,False,REGULAR,USD,put,2026-05-08,0.75,0.10000000000000009
MSFT260508P00350000,2026-04-23 17:44:20+00:00,350.0,1.12,0.91,1.07,0.65,138.29787,49.0,472,0.509892596435547,False,REGULAR,USD,put,2026-05-08,0.99,0.16000000000000003
MSFT260508P00355000,2026-04-23 17:49:57+00:00,355.0,1.43,1.17,1.28,0.84,142.3729,44.0,454,0.5034229345703125,False,REGULAR,USD,put,2026-05-08,1.225,0.1100000000000001
MSFT260508P00360000,2026-04-23 18:18:26+00:00,360.0,1.56,1.48,1.65,0.80999994,107.99999,122.0,567,0.4975636181640626,False,REGULAR,USD,put,2026-05-08,1.565,0.16999999999999993
MSFT260508P00365000,2026-04-23 17:58:45+00:00,365.0,2.13,1.85,2.04,1.21,131.52173,77.0,989,0.48730981445312505,False,REGULAR,USD,put,2026-05-08,1.945,0.18999999999999995
MSFT260508P00370000,2026-04-23 18:06:49+00:00,370.0,2.5,2.39,2.58,1.32,111.86441,170.0,920,0.48071808349609374,False,REGULAR,USD,put,2026-05-08,2.4850000000000003,0.18999999999999995
MSFT260508P00375000,2026-04-23 18:05:20+00:00,375.0,3.28,3.0,3.35,1.8199999,124.65753,282.0,602,0.47998566894531247,False,REGULAR,USD,put,2026-05-08,3.175,0.3500000000000001
MSFT260508P00380000,2026-04-23 18:16:08+00:00,380.0,4.0,3.8,4.2,2.1599998,118.03277,242.0,410,0.4753470434570312,False,REGULAR,USD,put,2026-05-08,4.0,0.40000000000000036
MSFT260508P00385000,2026-04-23 17:45:31+00:00,385.0,5.81,4.75,5.05,3.55,157.07965,62.0,519,0.4642387561035156,False,REGULAR,USD,put,2026-05-08,4.9,0.2999999999999998
MSFT260508P00390000,2026-04-23 18:16:00+00:00,390.0,6.09,5.9,6.2,3.19,111.53846,158.0,746,0.45856254333496105,False,REGULAR,USD,put,2026-05-08,6.050000000000001,0.2999999999999998
MSFT260508P00395000,2026-04-23 18:18:26+00:00,395.0,7.41,7.25,7.55,3.86,108.7324,137.0,596,0.4529473651123047,False,REGULAR,USD,put,2026-05-08,7.4,0.2999999999999998
MSFT260508P00400000,2026-04-23 18:01:58+00:00,400.0,9.0,8.85,9.4,4.58,103.61991,169.0,736,0.4563042651367188,False,REGULAR,USD,put,2026-05-08,9.125,0.5500000000000007
MSFT260508P00402500,2026-04-23 17:01:43+00:00,402.5,11.14,9.65,10.2,6.1900005,125.05052,34.0,38,0.45111632873535157,False,REGULAR,USD,put,2026-05-08,9.925,0.5499999999999989
MSFT260508P00405000,2026-04-23 17:56:52+00:00,405.0,11.45,10.65,11.25,6.0899997,113.61939,32.0,552,0.4518487432861329,False,REGULAR,USD,put,2026-05-08,10.95,0.5999999999999996
MSFT260508P00407500,2026-04-23 18:01:57+00:00,407.5,11.8,11.65,12.25,5.6600003,92.18242,116.0,27,0.44910218872070307,False,REGULAR,USD,put,2026-05-08,11.95,0.5999999999999996
MSFT260508P00410000,2026-04-23 18:01:12+00:00,410.0,13.45,12.75,13.35,6.8199997,102.86576,195.0,280,0.44751529052734373,False,REGULAR,USD,put,2026-05-08,13.05,0.5999999999999996
MSFT260508P00412500,2026-04-23 18:01:54+00:00,412.5,14.2,13.85,14.45,6.5299997,85.136894,79.0,17,0.4440973559570312,False,REGULAR,USD,put,2026-05-08,14.149999999999999,0.5999999999999996
MSFT260508P00415000,2026-04-23 18:17:58+00:00,415.0,15.4,15.15,15.6,7.4199996,92.982445,342.0,181,0.44028269683837884,True,REGULAR,USD,put,2026-05-08,15.375,0.4499999999999993
MSFT260508P00417500,2026-04-23 18:01:57+00:00,417.5,16.5,16.2,17.05,6.6400003,67.342804,92.0,28,0.44324287231445314,True,REGULAR,USD,put,2026-05-08,16.625,0.8500000000000014
MSFT260508P00420000,2026-04-23 17:47:27+00:00,420.0,19.98,17.65,18.3,10.299999,106.404945,139.0,417,0.43860424682617194,True,REGULAR,USD,put,2026-05-08,17.975,0.6500000000000021
MSFT260508P00425000,2026-04-23 18:14:29+00:00,425.0,20.83,20.55,21.25,9.18,78.79829,125.0,442,0.43677321044921874,True,REGULAR,USD,put,2026-05-08,20.9,0.6999999999999993
MSFT260508P00430000,2026-04-23 18:01:54+00:00,430.0,24.0,23.65,24.7,10.05,72.043015,13.0,106,0.44275459594726563,True,REGULAR,USD,put,2026-05-08,24.174999999999997,1.0500000000000007
MSFT260508P00435000,2026-04-23 18:01:59+00:00,435.0,27.55,27.1,27.9,11.4,70.588234,30.0,39,0.4338435522460938,True,REGULAR,USD,put,2026-05-08,27.5,0.7999999999999972
MSFT260508P00440000,2026-04-23 16:30:35+00:00,440.0,31.9,30.75,32.0,12.949999,68.33772,18.0,111,0.4476373596191406,True,REGULAR,USD,put,2026-05-08,31.375,1.25
MSFT260508P00445000,2026-04-22 19:55:06+00:00,445.0,21.95,34.45,36.0,0.0,0.0,1.0,9,0.45264219238281256,True,REGULAR,USD,put,2026-05-08,35.225,1.5499999999999972
MSFT260508P00450000,2026-04-23 16:49:08+00:00,450.0,39.65,38.35,39.9,14.500002,57.654087,11.0,12,0.44751529052734373,True,REGULAR,USD,put,2026-05-08,39.125,1.5499999999999972
MSFT260508P00455000,2026-03-31 13:51:27+00:00,455.0,87.8,41.75,45.25,0.0,0.0,,0,0.4975636181640626,True,REGULAR,USD,put,2026-05-08,43.5,3.5
MSFT260508P00460000,2026-04-23 17:53:08+00:00,460.0,49.2,46.15,49.4,14.200001,40.57143,1.0,7,0.49481706359863287,True,REGULAR,USD,put,2026-05-08,47.775,3.25
MSFT260508P00465000,2026-04-17 15:49:08+00:00,465.0,41.6,50.35,53.9,0.0,0.0,15.0,15,0.503056727294922,True,REGULAR,USD,put,2026-05-08,52.125,3.549999999999997
MSFT260508P00470000,2026-04-22 17:32:28+00:00,470.0,40.74,55.4,58.5,0.0,0.0,2.0,3,0.5127001855468749,True,REGULAR,USD,put,2026-05-08,56.95,3.1000000000000014
MSFT260508P00480000,2026-04-23 13:34:26+00:00,480.0,60.5,64.55,67.95,10.700001,21.485947,5.0,6,0.5374802111816408,True,REGULAR,USD,put,2026-05-08,66.25,3.4000000000000057
MSFT260508P00485000,2026-04-17 14:35:28+00:00,485.0,60.19,68.8,72.6,0.0,0.0,1.0,1,0.5407760766601564,True,REGULAR,USD,put,2026-05-08,70.69999999999999,3.799999999999997
MSFT260508P00495000,2026-04-17 16:19:15+00:00,495.0,68.56,78.5,82.4,0.0,0.0,1.0,1,0.5762981823730469,True,REGULAR,USD,put,2026-05-08,80.45,3.9000000000000057
MSFT260508P00500000,2026-04-16 16:33:35+00:00,500.0,82.0,83.35,87.1,0.0,0.0,,1,0.5751995605468749,True,REGULAR,USD,put,2026-05-08,85.225,3.75
MSFT260508P00530000,2026-04-17 15:50:06+00:00,530.0,101.3,113.15,116.95,0.0,0.0,3.0,0,0.692385888671875,True,REGULAR,USD,put,2026-05-08,115.05000000000001,3.799999999999997
MSFT260508P00540000,2026-04-15 14:05:01+00:00,540.0,136.53,123.6,126.75,0.0,0.0,1.0,0,0.7094755615234375,True,REGULAR,USD,put,2026-05-08,125.175,3.1500000000000057
MSFT260508P00545000,2026-04-17 16:11:57+00:00,545.0,116.5,128.45,131.75,0.0,0.0,3.0,1,0.7290066162109375,True,REGULAR,USD,put,2026-05-08,130.1,3.3000000000000114
