contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
CVX260501P00192500,2026-04-22 13:30:22+00:00,192.5,6.9,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00195000,2026-04-22 18:20:55+00:00,195.0,8.97,0.0,0.0,0.0,0.0,41.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00197500,2026-04-21 16:58:11+00:00,197.5,13.55,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00200000,2026-04-22 14:37:50+00:00,200.0,13.65,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00202500,2026-04-20 19:11:55+00:00,202.5,18.99,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00205000,2026-04-22 15:07:12+00:00,205.0,17.94,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00210000,2026-04-17 14:49:27+00:00,210.0,31.59,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00215000,2026-04-16 19:32:08+00:00,215.0,27.06,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00220000,2026-04-09 19:25:01+00:00,220.0,29.17,0.0,0.0,0.0,0.0,28.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00225000,2026-04-09 19:25:01+00:00,225.0,34.12,0.0,0.0,0.0,0.0,27.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00230000,2026-04-02 13:46:19+00:00,230.0,26.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00235000,2026-04-01 13:40:52+00:00,235.0,33.45,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
CVX260501P00240000,2026-04-08 14:08:51+00:00,240.0,49.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
