contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
UPS260501P00094000,2026-04-22 18:30:28+00:00,94.0,0.48,0.0,0.0,0.0,0.0,14.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00095000,2026-04-22 19:59:33+00:00,95.0,0.65,0.0,0.0,0.0,0.0,19.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00096000,2026-04-22 18:56:08+00:00,96.0,0.75,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00097000,2026-04-22 19:41:52+00:00,97.0,0.87,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00098000,2026-04-22 19:35:51+00:00,98.0,1.09,0.0,0.0,0.0,0.0,12.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00099000,2026-04-22 16:00:48+00:00,99.0,1.39,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00100000,2026-04-22 19:59:07+00:00,100.0,1.59,0.0,0.0,0.0,0.0,81.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00101000,2026-04-22 19:30:51+00:00,101.0,1.74,0.0,0.0,0.0,0.0,45.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00102000,2026-04-22 18:19:59+00:00,102.0,2.18,0.0,0.0,0.0,0.0,34.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00103000,2026-04-22 19:59:03+00:00,103.0,2.76,0.0,0.0,0.0,0.0,161.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00104000,2026-04-22 19:59:38+00:00,104.0,3.13,0.0,0.0,0.0,0.0,98.0,0,0.0312596875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00105000,2026-04-22 19:56:36+00:00,105.0,3.52,0.0,0.0,0.0,0.0,171.0,0,0.007822421875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00106000,2026-04-22 19:53:25+00:00,106.0,3.91,0.0,0.0,0.0,0.0,153.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00107000,2026-04-22 19:46:01+00:00,107.0,4.37,0.0,0.0,0.0,0.0,152.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00108000,2026-04-22 14:52:18+00:00,108.0,4.92,0.0,0.0,0.0,0.0,108.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00109000,2026-04-22 15:02:37+00:00,109.0,5.6,0.0,0.0,0.0,0.0,60.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00110000,2026-04-22 18:26:58+00:00,110.0,6.21,0.0,0.0,0.0,0.0,62.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00111000,2026-04-20 16:40:32+00:00,111.0,6.0,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00112000,2026-04-17 14:17:19+00:00,112.0,7.39,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00113000,2026-04-10 19:04:50+00:00,113.0,11.9,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00114000,2026-04-10 19:04:50+00:00,114.0,12.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00115000,2026-04-17 14:26:09+00:00,115.0,8.75,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
UPS260501P00145000,2026-03-26 16:16:19+00:00,145.0,47.2,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-05-01,0.0,0.0
