contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
META260501C00642500,2026-04-17 15:01:04+00:00,642.5,54.45,0.0,0.0,0.0,0.0,1.0,168,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00645000,2026-04-17 19:57:30+00:00,645.0,54.59,0.0,0.0,0.0,0.0,26.0,5501,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00647500,2026-04-17 18:52:02+00:00,647.5,49.03,0.0,0.0,0.0,0.0,2.0,25,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00650000,2026-04-17 19:57:03+00:00,650.0,50.63,0.0,0.0,0.0,0.0,200.0,3231,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00652500,2026-04-17 19:18:50+00:00,652.5,45.59,0.0,0.0,0.0,0.0,11.0,49,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00655000,2026-04-17 19:13:58+00:00,655.0,43.32,0.0,0.0,0.0,0.0,144.0,565,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00657500,2026-04-17 14:42:53+00:00,657.5,43.5,0.0,0.0,0.0,0.0,8.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00660000,2026-04-17 19:57:01+00:00,660.0,43.76,0.0,0.0,0.0,0.0,238.0,2079,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00662500,2026-04-17 19:18:50+00:00,662.5,38.91,0.0,0.0,0.0,0.0,3.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00665000,2026-04-17 19:57:01+00:00,665.0,40.5,0.0,0.0,0.0,0.0,10577.0,9794,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00667500,2026-04-17 19:57:35+00:00,667.5,38.56,0.0,0.0,0.0,0.0,6.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00670000,2026-04-17 19:59:31+00:00,670.0,37.8,0.0,0.0,0.0,0.0,164.0,1284,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00672500,2026-04-17 19:40:18+00:00,672.5,34.25,0.0,0.0,0.0,0.0,8.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00675000,2026-04-17 19:58:42+00:00,675.0,34.91,0.0,0.0,0.0,0.0,213.0,1006,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
